name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
南一楼,11,98869006,,yes,,,,"POLYGON ((114.4068969 30.5124771, 114.406885 30.5123744, 114.4068813 30.5123424, 114.4068743 30.5122829, 114.4070641 30.5122664, 114.4070736 30.512348, 114.4072769 30.5123302, 114.4072231 30.5118675, 114.4070165 30.5118855, 114.4070222 30.5119351, 114.4068393 30.5119511, 114.4068168 30.5117579, 114.4070028 30.5117417, 114.4070086 30.5117922, 114.407323 30.5117647, 114.4073546 30.5120357, 114.4075547 30.5120182, 114.4075491 30.5119707, 114.4085292 30.5118852, 114.4085347 30.5119317, 114.4087424 30.5119136, 114.4087098 30.5116335, 114.4090161 30.5116067, 114.4090118 30.5115692, 114.4092052 30.5115523, 114.4092309 30.5117733, 114.4090407 30.5117899, 114.409032 30.5117149, 114.4088445 30.5117313, 114.4088678 30.5119318, 114.4088948 30.5121639, 114.4090856 30.5121473, 114.4090798 30.5120976, 114.409267 30.5120813, 114.4092914 30.5122903, 114.4090983 30.5123072, 114.4090898 30.5122335, 114.4087856 30.5122601, 114.4087561 30.5120058, 114.4073629 30.5121278, 114.4073957 30.5124091, 114.407084 30.5124363, 114.4070868 30.5124606, 114.4068969 30.5124771))",POINT (114.4080778 30.512008),5891.2,63411.9
南四楼,12,98869012,,yes,,,,"POLYGON ((114.4049201 30.5111423, 114.4049696 30.5111385, 114.4049751 30.5111925, 114.4051134 30.5111819, 114.4051147 30.5111938, 114.4052884 30.5111805, 114.4052825 30.5111227, 114.4054753 30.5111079, 114.4054839 30.5111917, 114.4053158 30.5112046, 114.4053242 30.5112866, 114.4054895 30.5112739, 114.4054953 30.5113302, 114.4053304 30.5113429, 114.4053358 30.511396, 114.4050788 30.5114157, 114.4050646 30.5112767, 114.4049349 30.5112867, 114.4049627 30.5115585, 114.4050348 30.5115529, 114.4050395 30.5115992, 114.4056094 30.5115554, 114.4056047 30.5115092, 114.4058281 30.5114921, 114.405816 30.5113737, 114.405562 30.5113932, 114.4055575 30.5113493, 114.405729 30.5113362, 114.4057185 30.5112343, 114.4055419 30.5112478, 114.4055364 30.5111942, 114.4057131 30.5111806, 114.4057026 30.5110784, 114.4054267 30.5108993, 114.4048992 30.5109397, 114.4049201 30.5111423))",POINT (114.4053283 30.5112515),4098,44110.9
,13,98869013,,,,park,,"POLYGON ((114.406851 30.5140817, 114.4062083 30.5141376, 114.4061681 30.5140898, 114.4061275 30.513744, 114.4068057 30.5136906, 114.406851 30.5140817))",POINT (114.4064898 30.5139136),2855.4,30735.3
西五楼,14,98869014,,yes,,,,"POLYGON ((114.4037896 30.5129711, 114.4038143 30.5128441, 114.4040464 30.5128779, 114.404076 30.5127255, 114.4041591 30.5127376, 114.4041339 30.5128672, 114.4044726 30.5129166, 114.4044795 30.5128814, 114.4046469 30.5129058, 114.4046404 30.5129392, 114.40475 30.5129552, 114.4047205 30.5131068, 114.4037896 30.5129711))",POINT (114.4042816 30.512954),1651.5,17776.3
华科附小,15,98869684,,,school,,,"POLYGON ((114.4083481 30.518243, 114.4082413 30.5173513, 114.4093249 30.5172541, 114.4094316 30.5181458, 114.4083481 30.518243))",POINT (114.4088365 30.5177485),10383.1,111762.5
湖改江泵房水池,16,98869695,,yes,,,,"POLYGON ((114.4133167 30.5178084, 114.4132727 30.5174572, 114.4137808 30.5174095, 114.4138248 30.5177607, 114.4133167 30.5178084))",POINT (114.4135487 30.517609),1919.6,20662
档案馆,17,98869696,,office,,,,"POLYGON ((114.4054458 30.5163378, 114.405397 30.5158868, 114.4059828 30.5158392, 114.4059966 30.5159663, 114.4055525 30.5160023, 114.4055876 30.5163262, 114.4054458 30.5163378))",POINT (114.4056214 30.5160194),1290.9,13895.6
,18,102161268,,,,park,,"POLYGON ((114.4186268 30.5082804, 114.4185795 30.5082483, 114.4185219 30.5082494, 114.4184818 30.5080251, 114.418538 30.5079721, 114.4186748 30.5079143, 114.4188062 30.5078889, 114.4189727 30.5079304, 114.4191792 30.5080806, 114.4192568 30.5082425, 114.4192971 30.5084575, 114.4191074 30.5084619, 114.419086 30.5083666, 114.4190283 30.5083406, 114.4189888 30.5083209, 114.418923 30.5082724, 114.4188835 30.5082683, 114.4188486 30.5082735, 114.4188285 30.5082915, 114.4187849 30.5083047, 114.4187018 30.5083024, 114.4186268 30.5082804))",POINT (114.4188905 30.5081508),2927.6,31512.8
出版社印刷厂,19,102751873,,yes,,,,"POLYGON ((114.4075906 30.5160429, 114.407578 30.5158851, 114.407858 30.5158683, 114.4078707 30.5160261, 114.4075906 30.5160429))",POINT (114.4077243 30.5159556),472.1,5081.9
财务处,20,102751875,,office,,,,"POLYGON ((114.4090637 30.5171583, 114.4090262 30.5168094, 114.4092327 30.5167909, 114.4092756 30.5171421, 114.4090637 30.5171583))",POINT (114.4091498 30.5169759),786,8460.6
华科幼儿园,21,102751878,,,kindergarten,,,"POLYGON ((114.4075529 30.518313, 114.4083481 30.518243, 114.4082413 30.5173513, 114.4074487 30.5174211, 114.4075529 30.518313))",POINT (114.4078978 30.5178323),7605.9,81869.5
,22,102751881,,,,park,,"POLYGON ((114.407236 30.5164304, 114.4071445 30.5156342, 114.407452 30.515602, 114.4075496 30.5163979, 114.407236 30.5164304))",POINT (114.4073457 30.5160174),2661,28642.4
,23,102751885,,,,park,,"POLYGON ((114.4090194 30.5166913, 114.4090034 30.5165873, 114.4089469 30.5164857, 114.4088745 30.5164441, 114.4088049 30.5164233, 114.4087994 30.5163979, 114.409192 30.5163658, 114.4092319 30.5166753, 114.4090194 30.5166913))",POINT (114.409073 30.5165135),862.9,9288.4
,24,102754430,,,,park,,"POLYGON ((114.4216069 30.5161206, 114.4215211 30.5160143, 114.4217249 30.5159912, 114.4219222 30.5159401, 114.4220602 30.5160813, 114.4216069 30.5161206))",POINT (114.4217922 30.516041),598.5,6441.9
,25,102754440,,,,park,,"POLYGON ((114.4197177 30.5140301, 114.4201129 30.5140202, 114.4201237 30.5143737, 114.4213458 30.5143735, 114.4215104 30.5146487, 114.4212743 30.5146903, 114.4200137 30.5149121, 114.4197177 30.5140301))",POINT (114.4204944 30.5145232),8024.7,86377.3
,26,102754441,,,,park,,"POLYGON ((114.4214642 30.5143377, 114.421918 30.514547, 114.4219475 30.5146279, 114.4220226 30.5147342, 114.4221004 30.5149236, 114.422095 30.5151293, 114.4220387 30.5153003, 114.4220494 30.5154875, 114.4221379 30.5156977, 114.4222882 30.5158364, 114.422492 30.5159473, 114.4226878 30.5159658, 114.422669 30.5158063, 114.4226905 30.5156561, 114.4228058 30.5155706, 114.422889 30.5155406, 114.4230258 30.5155637, 114.4231921 30.5156723, 114.4235568 30.5157185, 114.423876 30.5158895, 114.4239833 30.5160952, 114.4240718 30.5161876, 114.4241496 30.5164556, 114.4240879 30.5164648, 114.4240745 30.5164672, 114.4240155 30.5162754, 114.4239324 30.5162058, 114.423817 30.5161968, 114.4235568 30.5162361, 114.4232001 30.5162153, 114.4230419 30.5161714, 114.422889 30.5161414, 114.4225913 30.5161229, 114.422323 30.5160282, 114.4221647 30.5159265, 114.4220172 30.5157485, 114.4219421 30.5155429, 114.4219234 30.5153557, 114.4219656 30.5151274, 114.4219127 30.5150923, 114.4219143 30.5149867, 114.4218832 30.5148635, 114.4217973 30.5147596, 114.4216954 30.5146972, 114.4216176 30.5146648, 114.4214642 30.5143377))",POINT (114.4228579 30.5156989),10838,116658.6
,27,102754448,,,,park,,"POLYGON ((114.4209867 30.516954, 114.4209162 30.5167015, 114.4211751 30.5166497, 114.4214353 30.5167191, 114.4214236 30.5168582, 114.4209867 30.516954))",POINT (114.4211673 30.5167912),1174.5,12642.1
,28,102754452,,,,park,,"POLYGON ((114.4214138 30.5154782, 114.4214406 30.5152957, 114.4217223 30.5152633, 114.4217357 30.5154667, 114.4214138 30.5154782))",POINT (114.4215811 30.5153779),617.6,6647.6
,29,103394417,,yes,food_court,,,"POLYGON ((114.4099235 30.5190789, 114.4098689 30.5186336, 114.4100873 30.5186136, 114.4101418 30.5190589, 114.4099235 30.5190789))",POINT (114.4100054 30.5188462),1045.4,11252.2
,30,103394419,,,,park,,"POLYGON ((114.4117078 30.5179782, 114.4116799 30.5177589, 114.4119479 30.5177314, 114.4119803 30.5179576, 114.4117078 30.5179782))",POINT (114.4118297 30.5178567),647.7,6972.2
,31,103495731,,public,,,,"POLYGON ((114.4154034 30.5123137, 114.4153478 30.5118224, 114.4154237 30.511816, 114.4154792 30.5123072, 114.4154034 30.5123137))",POINT (114.4154135 30.5120648),400,4305.5
东三楼,32,103495732,,yes,,,,"POLYGON ((114.4107957 30.5140148, 114.4107358 30.5135098, 114.4112556 30.5134642, 114.4112712 30.5135963, 114.4108511 30.5136332, 114.4108836 30.5139078, 114.4112446 30.5138761, 114.4112536 30.5139522, 114.4113503 30.5139437, 114.4113632 30.5140529, 114.4112084 30.5140665, 114.411198 30.5139794, 114.4107957 30.5140148))",POINT (114.4110038 30.5137502),1685.4,18141.1
西二楼,33,103495733,,yes,public_building,,,"POLYGON ((114.4018507 30.512989, 114.4018629 30.5129253, 114.4020002 30.512945, 114.4020766 30.5125472, 114.4019581 30.5125301, 114.4019733 30.5124508, 114.402409 30.5125135, 114.4023942 30.5125907, 114.4021813 30.5125601, 114.4021703 30.5126176, 114.4021187 30.5128859, 114.4021061 30.5129518, 114.4023176 30.5129822, 114.4023097 30.5130237, 114.4023038 30.5130543, 114.4018507 30.512989))",POINT (114.40212 30.5127468),1161,12496.5
西八楼,34,103495734,,yes,public_building,,,"POLYGON ((114.3995625 30.5158312, 114.3995762 30.5157244, 114.3999295 30.5157586, 114.3999158 30.5158653, 114.3995625 30.5158312))",POINT (114.399746 30.5157949),406,4369.8
学生澡堂,35,103495735,,yes,public_building,,,"POLYGON ((114.4010049 30.5167621, 114.4010549 30.5164301, 114.4013242 30.5164625, 114.4012705 30.5167975, 114.4010049 30.5167621))",POINT (114.4011639 30.5166127),967,10409
西二食堂,36,103495738,,yes,restaurant,,,"POLYGON ((114.3992622 30.5164915, 114.3992829 30.5163257, 114.3993621 30.5163331, 114.3993777 30.5162074, 114.3992986 30.5162, 114.3993224 30.5160083, 114.3998157 30.5160543, 114.3998026 30.5161592, 114.3998328 30.516162, 114.3998012 30.5164156, 114.3998202 30.5164174, 114.3998072 30.5165212, 114.399732 30.5165142, 114.3997294 30.5165352, 114.3992622 30.5164915))",POINT (114.3995608 30.5162772),2588.2,27858.7
西六舍,37,103495739,,residential,,,,"POLYGON ((114.4000984 30.5160789, 114.4001286 30.5158843, 114.4013054 30.5160281, 114.4012652 30.5162291, 114.4000984 30.5160789))",POINT (114.4007031 30.5160554),2519.4,27118.5
化学楼,38,103495740,,yes,public_building,,,"POLYGON ((114.4018082 30.513633, 114.4018367 30.513472, 114.4023962 30.5135464, 114.4023677 30.5137073, 114.4018082 30.513633))",POINT (114.4021022 30.5135897),980,10548.7
,39,103495741,,,,park,,"POLYGON ((114.4100842 30.5142795, 114.4099807 30.5133865, 114.4105077 30.5133412, 114.4106112 30.5142342, 114.4100842 30.5142795))",POINT (114.410296 30.5138103),5053.6,54396.9
醉晚亭,40,103495743,,yes,shelter,,,"POLYGON ((114.4119351 30.5126198, 114.4119126 30.512618, 114.4118921 30.5126097, 114.4118761 30.5125959, 114.4118666 30.5125782, 114.411866 30.5125516, 114.4118747 30.5125335, 114.41189 30.5125192, 114.4119124 30.5125096, 114.411935 30.5125078, 114.4119569 30.5125127, 114.4119755 30.5125238, 114.4119886 30.5125398, 114.4119933 30.5125514, 114.4119944 30.5125709, 114.4119876 30.5125896, 114.4119739 30.5126051, 114.4119548 30.5126156, 114.4119351 30.5126198))",POINT (114.4119298 30.5125638),119.8,1290
东九舍,41,103495744,,residential,,,,"POLYGON ((114.4156597 30.5126519, 114.4156431 30.5125268, 114.4163987 30.5124524, 114.4164153 30.5125776, 114.4156597 30.5126519))",POINT (114.4160292 30.5125522),1018.6,10963.9
,42,103495745,,,parking,,,"POLYGON ((114.4024616 30.511575, 114.4025231 30.5111802, 114.4028422 30.5112195, 114.4027688 30.5116177, 114.4024616 30.511575))",POINT (114.4026494 30.511397),1349.6,14527.1
,43,103495746,,yes,,,,"POLYGON ((114.4030927 30.5180354, 114.4030841 30.5179621, 114.4034595 30.5179292, 114.4034681 30.5180025, 114.4030927 30.5180354))",POINT (114.4032761 30.5179823),295.6,3181.5
