name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,10,220216208,,,parking,,,"POLYGON ((113.2950552 23.3858001, 113.2951889 23.3858911, 113.2952417 23.3859284, 113.2952401 23.3861842, 113.2951635 23.3861842, 113.2951575 23.3862994, 113.2948944 23.3862992, 113.2948968 23.3857945, 113.2950552 23.3858001))",POINT (113.2950512 23.3860536),1717.3,18484.5
,11,220231988,,yes,,,,"POLYGON ((113.2963322 23.3860425, 113.2964137 23.3860425, 113.2964122 23.3859748, 113.2964137 23.3859124, 113.2963322 23.3859124, 113.2963322 23.3859734, 113.2963322 23.3860425))",POINT (113.2963726 23.3859775),118.8,1279.3
铂尔曼酒店,12,220237789,,hotel,,,,"POLYGON ((113.2976154 23.3920554, 113.2972725 23.3915115, 113.2975142 23.391376, 113.2978185 23.3912509, 113.2981613 23.391143, 113.2983774 23.391105, 113.2986146 23.3910753, 113.298942 23.3910436, 113.2991671 23.3910579, 113.2991506 23.3917204, 113.2988879 23.3917354, 113.2986113 23.3917627, 113.2983155 23.3918173, 113.2980075 23.3919023, 113.297766 23.3919876, 113.2976154 23.3920554))",POINT (113.2982864 23.3914993),13629,146700.9
,13,220237814,,yes,,,,"POLYGON ((113.2978874 23.3931559, 113.2979998 23.3932395, 113.2979923 23.3932479, 113.2980764 23.3932966, 113.2980504 23.393319, 113.2980004 23.3933621, 113.2981447 23.3934317, 113.298297 23.3934717, 113.2984559 23.3934975, 113.298616 23.3934916, 113.2987778 23.3934721, 113.2988681 23.3934432, 113.2989261 23.39342, 113.2990678 23.3933637, 113.2991968 23.3932639, 113.2993107 23.3931775, 113.2993468 23.3931223, 113.2994016 23.3930385, 113.2993654 23.3930307, 113.2994218 23.3929239, 113.2994288 23.3929266, 113.2994956 23.3927695, 113.2992997 23.3927748, 113.2992467 23.3928827, 113.2992306 23.3928816, 113.2991787 23.3929588, 113.2991188 23.3929461, 113.2990361 23.3930285, 113.2989477 23.3930846, 113.2988468 23.3931323, 113.2987397 23.3931705, 113.2986233 23.3932, 113.2985179 23.3932108, 113.2984113 23.3932042, 113.2982773 23.3931673, 113.29819 23.3931301, 113.2980863 23.3930625, 113.2978874 23.3931559))",POINT (113.2987303 23.3932212),5194.1,55909.1
,14,220240674,,,parking,,,"POLYGON ((113.3017342 23.3942578, 113.3016932 23.3941147, 113.3016779 23.3940613, 113.3015359 23.3940964, 113.3014751 23.3938441, 113.3015404 23.3938275, 113.3012407 23.3926982, 113.3019145 23.3925328, 113.302318 23.3941152, 113.3017342 23.3942578))",POINT (113.30178 23.3934012),12700,136701.2
,15,220310326,,yes,,,,"POLYGON ((113.3009998 23.3773581, 113.3009798 23.3772885, 113.3009702 23.3772552, 113.3010528 23.377237, 113.301125 23.3772212, 113.3012024 23.3772033, 113.3012295 23.3771971, 113.3012572 23.3772988, 113.3011546 23.3773224, 113.3010829 23.377339, 113.3009998 23.3773581))",POINT (113.3011138 23.3772775),317.1,3413.2
,16,220310327,,yes,,,,"POLYGON ((113.2885703 23.3802419, 113.2885467 23.38016, 113.2885406 23.380139, 113.2885819 23.3801256, 113.2886677 23.3801102, 113.288738 23.3800948, 113.2887658 23.3801968, 113.2886953 23.3802123, 113.2886132 23.3802273, 113.2885703 23.3802419))",POINT (113.288653 23.3801666),241.5,2599.4
,17,434884498,,yes,,,,"POLYGON ((113.2972668 23.3696462, 113.2972668 23.3698282, 113.2974663 23.3698444, 113.297478 23.3697978, 113.2975925 23.3698152, 113.2975807 23.3698584, 113.2977376 23.3698997, 113.2978119 23.3697307, 113.2976491 23.3696852, 113.2976385 23.3697112, 113.2975677 23.369669, 113.2974946 23.3696896, 113.2975004 23.369656, 113.2972668 23.3696462))",POINT (113.2975212 23.3697598),996.1,10722.5
,18,460891893,,yes,,,,"POLYGON ((113.2980032 23.4100532, 113.2993336 23.4151532, 113.3005664 23.4148824, 113.299236 23.4097824, 113.2980032 23.4100532))",POINT (113.2992848 23.4124678),75187.2,809307.3
,19,460891919,,,,pitch,,"POLYGON ((113.2760586 23.412206, 113.2761741 23.4120566, 113.2758666 23.4118563, 113.2757511 23.4120057, 113.2760586 23.412206))",POINT (113.2759626 23.4120312),781.3,8409.6
,20,460891920,,yes,,,,"POLYGON ((113.2745651 23.4125992, 113.2745909 23.4126682, 113.2749835 23.4125445, 113.2750024 23.4125951, 113.2750464 23.4125812, 113.2750181 23.4125055, 113.2750045 23.4125098, 113.2749422 23.4123433, 113.275214 23.4122996, 113.2754868 23.4123383, 113.2755163 23.4122522, 113.2752151 23.4122022, 113.2749129 23.4122473, 113.2746446 23.4123824, 113.2744407 23.4125919, 113.2745131 23.4126509, 113.2745651 23.4125992))",POINT (113.2748953 23.4124188),2065.5,22233.2
,21,460891921,,yes,,,,"POLYGON ((113.2743093 23.4130214, 113.2749296 23.412826, 113.275179 23.4134931, 113.2745587 23.4136884, 113.2743093 23.4130214))",POINT (113.2747442 23.4132572),5231,56305.8
广州飞机维修工程有限公司 二期机库,22,469913089,,industrial,,,,"POLYGON ((113.3068498 23.4104049, 113.3068276 23.4103203, 113.3064292 23.4088052, 113.3077826 23.4085056, 113.3082031 23.4101054, 113.3068498 23.4104049))",POINT (113.3073162 23.4094553),25912.5,278919.8
广州飞机维修工程有限公司 一期机库,23,469913090,,industrial,,,,"POLYGON ((113.3076491 23.4132599, 113.3074394 23.4132844, 113.3073785 23.4130251, 113.3070551 23.4118021, 113.3071428 23.4117826, 113.3072844 23.4117511, 113.3069762 23.4105856, 113.3082431 23.4103035, 113.3089911 23.4129916, 113.307707 23.41325, 113.3076491 23.4132599))",POINT (113.3079207 23.4118564),45376.5,488427.9
中国邮政,24,469913092,,yes,post_office,,,"POLYGON ((113.3014439 23.4116139, 113.3006675 23.4084323, 113.3022352 23.4080313, 113.3031415 23.4112278, 113.3014439 23.4116139))",POINT (113.301879 23.4098452),62635.6,674202.9
新科宇航 机库,25,469913170,,industrial,,,,"POLYGON ((113.3244594 23.4062676, 113.324182 23.4053546, 113.3256375 23.4050448, 113.325786 23.4059395, 113.3244594 23.4062676))",POINT (113.3250089 23.4056466),14989.7,161347.4
新科宇航 机库,26,469913171,,hangar,,,,"POLYGON ((113.3263408 23.4088863, 113.3259907 23.4076895, 113.326725 23.4075086, 113.327075 23.4087055, 113.3263408 23.4088863))",POINT (113.3265329 23.4081975),10655.9,114699
联邦快递 FedEx,27,469913239,,yes,,,,"POLYGON ((113.3233171 23.4022564, 113.3244344 23.402002, 113.3238896 23.399987, 113.3245077 23.3998462, 113.324337 23.3992147, 113.324245 23.3992356, 113.323644 23.3993724, 113.3237158 23.3996381, 113.3226734 23.3998755, 113.3233171 23.4022564))",POINT (113.3236261 23.4007593),36869.5,396860.1
,28,469913240,,yes,,,,"POLYGON ((113.3243545 23.4030358, 113.3235499 23.4032256, 113.3233168 23.4023936, 113.3241215 23.4022038, 113.3243545 23.4030358))",POINT (113.3238357 23.4027147),8072.9,86896
,29,469913789,,yes,,,,"POLYGON ((113.2992758 23.3917492, 113.2992895 23.3916, 113.2993653 23.391609, 113.2995711 23.3916336, 113.2995848 23.391483, 113.2996032 23.3912806, 113.2993741 23.3912657, 113.2993124 23.3912617, 113.299325 23.3910988, 113.2993842 23.3911042, 113.2997062 23.3911335, 113.2998071 23.3914883, 113.2998688 23.3917051, 113.2998161 23.3917408, 113.2997108 23.3917744, 113.2995803 23.3917849, 113.2994269 23.3917702, 113.2993404 23.3917582, 113.2992758 23.3917492))",POINT (113.2995915 23.3914759),2491,26812.5
白云国际机场T2航站楼,30,469913790,,yes,,,,"POLYGON ((113.2962004 23.4040597, 113.2960582 23.4035059, 113.29717 23.4032252, 113.2972062 23.4032092, 113.297233 23.4031834, 113.2972478 23.4031514, 113.2972572 23.4031231, 113.2977601 23.4017508, 113.2977681 23.4017102, 113.2977681 23.401672, 113.2977668 23.40164, 113.297229 23.3996621, 113.2972129 23.3996203, 113.2971847 23.399587, 113.2971418 23.3995575, 113.2968481 23.3994012, 113.2968066 23.3993827, 113.296765 23.3993766, 113.2967288 23.3993766, 113.2966845 23.3993876, 113.295047 23.3997765, 113.2949209 23.3992941, 113.2966242 23.3988805, 113.296659 23.3988695, 113.2966872 23.3988522, 113.2967153 23.3988205, 113.296887 23.398531, 113.2968991 23.3984953, 113.2969018 23.3984633, 113.2968978 23.3984251, 113.2968656 23.3982774, 113.2972196 23.3981913, 113.2976219 23.3997076, 113.2976568 23.3997249, 113.2976903 23.3997286, 113.2977266 23.39972, 113.2981208 23.3995895, 113.2981651 23.3995599, 113.2981812 23.3995341, 113.2981959 23.3994836, 113.2981959 23.3994406, 113.2981906 23.3994049, 113.2980672 23.3989618, 113.3023104 23.3979944, 113.3024687 23.3984719, 113.3025143 23.3985285, 113.3025492 23.3985507, 113.3026082 23.3985655, 113.3030186 23.3985064, 113.3030507 23.3984891, 113.3030695 23.3984645, 113.3030776 23.3984202, 113.3026833 23.3969358, 113.3030105 23.3968743, 113.3030481 23.397022, 113.3030749 23.3970762, 113.3030963 23.3970934, 113.3031419 23.3971155, 113.3033967 23.3972534, 113.3034423 23.3972805, 113.3035094 23.3972977, 113.3035845 23.3972928, 113.3038205 23.3972411, 113.3046815 23.3970417, 113.3051268 23.3969481, 113.3052957 23.3969088, 113.3053413 23.3970663, 113.3054191 23.3973396, 113.3054379 23.3973912, 113.3052636 23.3974257, 113.3045099 23.3975882, 113.3037723 23.3977556, 113.3036918 23.3977679, 113.3036194 23.3978122, 113.3035523 23.3978959, 113.3034262 23.3981199, 113.3034021 23.3982061, 113.3034048 23.3982873, 113.3035738 23.3989593, 113.3037427 23.3995673, 113.3038098 23.3998701, 113.3038929 23.4001876, 113.3039144 23.4002479, 113.3039533 23.4003009, 113.3040082 23.4003538, 113.3040888 23.400424, 113.3042148 23.40052, 113.3043503 23.4006331, 113.3044294 23.4006923, 113.3045796 23.4008104, 113.3047003 23.4009114, 113.3051522 23.401299, 113.3052018 23.4013249, 113.3052635 23.401331, 113.3053212 23.4013273, 113.3057906 23.4012203, 113.306217 23.4011317, 113.306382 23.4011058, 113.3065376 23.4016868, 113.3063579 23.4017298, 113.3059878 23.4018099, 113.3056363 23.4018923, 113.3051804 23.4019871, 113.3051214 23.4019907, 113.3050677 23.4019747, 113.3048625 23.4018012, 113.3043905 23.4013803, 113.3042014 23.4012092, 113.3040364 23.4010615, 113.3038822 23.4009261, 113.3037856 23.400835, 113.3037025 23.4007637, 113.303622 23.400696, 113.3035777 23.4006689, 113.3035308 23.4006652, 113.3034799 23.4006726, 113.2984025 23.4018468, 113.2983488 23.4018603, 113.2983153 23.4018812, 113.2982885 23.4019182, 113.2982684 23.4019674, 113.297638 23.4036683, 113.2976085 23.4037101, 113.2975736 23.4037384, 113.2975361 23.403752, 113.2962004 23.4040597))",POINT (113.3006144 23.4000404),270659.8,2913354.7
机场南（1号航站楼）,31,532707560,,train_station,,,,"POLYGON ((113.2978052 23.3892258, 113.2975127 23.3881527, 113.2973445 23.3881913, 113.297637 23.3892645, 113.2978052 23.3892258))",POINT (113.2975749 23.3887086),2169.8,23355.9
1站台,32,532707562,,,,,platform,"POLYGON ((113.2973913 23.3881859, 113.2976801 23.3892477, 113.2976516 23.3892542, 113.2973628 23.3881924, 113.2973913 23.3881859))",POINT (113.2975215 23.38872),363.6,3913.4
2站台,33,532707563,,,,,platform,"POLYGON ((113.2974993 23.3881595, 113.2976442 23.3886902, 113.2977891 23.3892209, 113.2977606 23.3892274, 113.2974708 23.3881661, 113.2974993 23.3881595))",POINT (113.2976299 23.3886934),363.7,3914.4
机场北（2号航站楼）,34,532715541,,train_station,,,,"POLYGON ((113.2998884 23.3984889, 113.2998477 23.3983409, 113.2995933 23.3974161, 113.2994251 23.3974551, 113.2997202 23.3985279, 113.2998884 23.3984889))",POINT (113.2996568 23.397972),2171.4,23372.7
2站台,35,532715545,,,,,platform,"POLYGON ((113.299584 23.3974249, 113.2998764 23.3984869, 113.2998389 23.3984956, 113.2995465 23.3974336, 113.299584 23.3974249))",POINT (113.2997115 23.3979603),479.3,5158.8
1站台,36,532715546,,,,,platform,"POLYGON ((113.2994788 23.3974493, 113.2997709 23.3985111, 113.2997319 23.3985202, 113.2994398 23.3974584, 113.2994788 23.3974493))",POINT (113.2996054 23.3979847),498.5,5365.7
7号 机场禁区门,37,550216053,,yes,,,,"POLYGON ((113.3062378 23.4087019, 113.3064041 23.4086646, 113.3063681 23.4085536, 113.3063298 23.4084307, 113.306167 23.4084664, 113.3062051 23.4085931, 113.3062378 23.4087019))",POINT (113.3062846 23.4085664),465.8,5013.6
,38,550216054,,,parking,,,"POLYGON ((113.3068276 23.4103203, 113.3064292 23.4088052, 113.3062687 23.4088422, 113.3066166 23.4103643, 113.3068276 23.4103203))",POINT (113.3065439 23.4096168),3361.5,36182.5
,39,550216056,,,parking,,,"POLYGON ((113.3068954 23.4109296, 113.3070936 23.4116653, 113.3069874 23.4116929, 113.3067893 23.410954, 113.3068954 23.4109296))",POINT (113.3069415 23.411311),943.5,10155.6
,40,550216057,,,parking,,,"POLYGON ((113.3076033 23.4133168, 113.3078758 23.4143528, 113.307713 23.4143788, 113.3074334 23.413346, 113.3076033 23.4133168))",POINT (113.3076553 23.4138446),2032.4,21876.3
广州飞机维修工程有限公司 喷漆机库,41,550216061,,industrial,,,,"POLYGON ((113.3089911 23.4129916, 113.3092407 23.4139748, 113.3079941 23.4142892, 113.307707 23.41325, 113.3089911 23.4129916))",POINT (113.3084765 23.4136264),15341.2,165131
机场消防队,42,550216069,,yes,fire_station,,,"POLYGON ((113.3070928 23.4081466, 113.3075833 23.4080295, 113.307298 23.4068811, 113.3067725 23.4070052, 113.3070928 23.4081466))",POINT (113.3071849 23.4075091),6991.6,75256.7
,43,556625851,,yes,,,,"POLYGON ((113.3177879 23.3909537, 113.3178511 23.3909718, 113.3179106 23.3907969, 113.3178474 23.3907788, 113.3177879 23.3909537))",POINT (113.3178492 23.3908753),137.2,1477.1
,44,556625852,,yes,,,,"POLYGON ((113.3177943 23.3911485, 113.3179038 23.3911808, 113.3180415 23.390787, 113.3179319 23.3907547, 113.3177943 23.3911485))",POINT (113.3179179 23.3909677),538.3,5794.4
,45,604393105,,yes,parking,,,"POLYGON ((113.2971944 23.3910931, 113.2991015 23.3906697, 113.2989284 23.3899681, 113.2970024 23.390386, 113.2971944 23.3910931))",POINT (113.2980545 23.3905292),16139.4,173723.3
