name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
Sather Tower,13,24024507,,yes,clock,,,"POLYGON ((-122.2577402 37.872026, -122.2578612 37.8720004, -122.2578914 37.8720894, -122.2578782 37.8720921, -122.2578343 37.8721017, -122.2578048 37.8721081, -122.2577704 37.872115, -122.2577402 37.872026))",POINT (-122.2578158 37.8720578),112.8,1214.2
Bancroft Library,14,24024508,,yes,library,,,"POLYGON ((-122.2587343 37.8725486, -122.2590878 37.8724657, -122.2591093 37.8724606, -122.2590922 37.8724153, -122.2591087 37.8724115, -122.2591173 37.8724343, -122.2591475 37.8724272, -122.2591844 37.8724185, -122.2591793 37.872405, -122.2592078 37.8723983, -122.2591901 37.8723514, -122.2591537 37.87236, -122.2591075 37.8722371, -122.2591439 37.8722286, -122.2591164 37.8721557, -122.259082 37.8721637, -122.2590386 37.8720485, -122.259073 37.8720404, -122.2590358 37.8719414, -122.2589811 37.8719543, -122.2589146 37.8719699, -122.2589205 37.8719855, -122.2585547 37.8720713, -122.2586461 37.8723141, -122.2587343 37.8725486))",POINT (-122.2588762 37.8722496),2364.0,25445.4
South Hall,15,24024509,,yes,,,,"POLYGON ((-122.2585155 37.8715582, -122.2586933 37.8715179, -122.258661 37.8714292, -122.2586736 37.8714263, -122.258595 37.8712106, -122.2585819 37.8712135, -122.2585494 37.8711241, -122.2583721 37.8711643, -122.2585155 37.8715582))",POINT (-122.2585362 37.8713404),768.0,8266.4
California Hall,16,24024512,,yes,,,,"POLYGON ((-122.26014 37.8716415, -122.2603872 37.8715827, -122.2605947 37.8721263, -122.2603476 37.8721851, -122.26014 37.8716415))",POINT (-122.2603674 37.8718839),1430.1,15393.3
Doe Memorial Library,17,24024513,,yes,library,,,"POLYGON ((-122.2590258 37.8719148, -122.2597025 37.8717561, -122.2598971 37.8722729, -122.2599337 37.8722644, -122.2600008 37.8724426, -122.2596799 37.8725179, -122.2596242 37.872531, -122.2595733 37.8725429, -122.2592495 37.8726188, -122.2591913 37.8724642, -122.2591884 37.8724564, -122.2591831 37.8724424, -122.259221 37.8724335, -122.2592078 37.8723983, -122.2591901 37.8723514, -122.2591439 37.8722286, -122.2591164 37.8721557, -122.259073 37.8720404, -122.2590358 37.8719414, -122.2590258 37.8719148))",POINT (-122.2594975 37.8721901),5136.1,55284.4
Morrison Hall,18,24024670,,university,,,,"POLYGON ((-122.256148 37.8710218, -122.2561344 37.8709454, -122.2561203 37.8708709, -122.2561043 37.8707859, -122.2567974 37.8707056, -122.2568353 37.8709093, -122.2567752 37.8709162, -122.2567812 37.8709484, -122.256148 37.8710218))",POINT (-122.2564688 37.8708629),1609.9,17329.0
Hertz Hall,19,24024671,,university,,,,"POLYGON ((-122.2554712 37.8708872, -122.2554896 37.8709797, -122.2554788 37.8709806, -122.2555472 37.8713404, -122.2558956 37.8712967, -122.2558934 37.8712796, -122.2560541 37.8712599, -122.2560281 37.8711217, -122.2559532 37.8711304, -122.2559239 37.8709729, -122.2559099 37.8708973, -122.2559108 37.8708829, -122.2557979 37.8708949, -122.255786 37.8708486, -122.2554712 37.8708872))",POINT (-122.255733 37.871098),1992.7,21449.7
Minor Hall,20,24024672,,yes,,,,"POLYGON ((-122.2546596 37.8717561, -122.2548656 37.8717494, -122.2548536 37.8716344, -122.2548283 37.8713908, -122.2548155 37.8712682, -122.2548131 37.8712452, -122.2548073 37.8711897, -122.2546029 37.8712003, -122.2546596 37.8717561))",POINT (-122.254734 37.8714741),1121.7,12074.4
Haas School of Business,21,24024673,,,college,,,"POLYGON ((-122.2538129 37.8722736, -122.2544586 37.8721563, -122.2543412 37.8712922, -122.253973 37.8713402, -122.2538361 37.8713089, -122.2535902 37.8712795, -122.2529129 37.871317, -122.2529396 37.8717851, -122.2532379 37.8720703, -122.2535172 37.872279, -122.2538129 37.8722736))",POINT (-122.2537082 37.8717483),12306.7,132468.3
Weill Hall,22,24024679,,university,,,,"POLYGON ((-122.2635924 37.8717717, -122.2633548 37.8718252, -122.263207 37.8717628, -122.2630047 37.871218, -122.2629927 37.8711871, -122.2629404 37.8710457, -122.2631783 37.8709889, -122.2633268 37.8710532, -122.2635411 37.8716391, -122.2635924 37.8717717))",POINT (-122.2632658 37.8714072),2899.9,31214.5
Morgan Hall,23,24024680,,yes,,,,"POLYGON ((-122.2643741 37.8735946, -122.2640035 37.8736191, -122.2639876 37.8734688, -122.2641443 37.8734585, -122.2641181 37.8732113, -122.2640674 37.8732146, -122.2640469 37.8730213, -122.2642064 37.8730107, -122.2642113 37.8730575, -122.2643163 37.8730505, -122.2643741 37.8735946))",POINT (-122.2642007 37.8733384),1520.8,16369.3
Koshland Hall,24,24024682,,yes,,,,"POLYGON ((-122.2647442 37.8741963, -122.2650922 37.8741667, -122.2650791 37.8740438, -122.2651834 37.8740373, -122.2651555 37.8737866, -122.2650546 37.8737929, -122.2650395 37.8736683, -122.2646972 37.873686, -122.2647062 37.8738023, -122.2645982 37.8738084, -122.2646232 37.8740747, -122.2647312 37.8740686, -122.2647442 37.8741963))",POINT (-122.2648893 37.8739295),2253.9,24260.3
Barker Hall,25,24024683,,yes,,,,"POLYGON ((-122.2652674 37.8741159, -122.265721 37.8740827, -122.2656936 37.8738113, -122.2652395 37.8738431, -122.2652674 37.8741159))",POINT (-122.2654802 37.8739632),1213.8,13065.0
Mulford Hall,26,24024684,,university,,,,"POLYGON ((-122.2643143 37.8728365, -122.264131 37.8728482, -122.2641268 37.8728074, -122.2640921 37.8728096, -122.2640755 37.8726419, -122.2640702 37.8725941, -122.2641101 37.8725915, -122.264106 37.872551, -122.264887 37.8725014, -122.2649165 37.8727911, -122.2647195 37.8728036, -122.2647063 37.8726742, -122.2643004 37.8726999, -122.2643143 37.8728365))",POINT (-122.2644901 37.8726507),1804.7,19425.6
Genetics and Plant Biology,27,24024685,,yes,,,,"POLYGON ((-122.2644639 37.8733267, -122.2644739 37.8734475, -122.2645765 37.8734428, -122.2645873 37.8735767, -122.2649436 37.8735556, -122.2649265 37.8734125, -122.2650339 37.8734073, -122.2650193 37.8732959, -122.2644639 37.8733267))",POINT (-122.2647502 37.8734245),1117.1,12024.5
Durant Hall,28,24025026,,yes,,,,"POLYGON ((-122.2602101 37.8711224, -122.2602881 37.8713434, -122.2600603 37.8713935, -122.2599823 37.8711725, -122.2602101 37.8711224))",POINT (-122.2601352 37.871258),529.4,5698.3
Moffitt Undergraduate Library,29,24025027,,yes,library,,,"POLYGON ((-122.2605966 37.8728325, -122.2612631 37.8726818, -122.2611139 37.8722706, -122.2607813 37.8723433, -122.2606813 37.8723667, -122.2604474 37.8724213, -122.260495 37.8725537, -122.2605064 37.8725853, -122.2605966 37.8728325))",POINT (-122.2608549 37.872551),2902.8,31245.7
Sproul Hall,30,24025028,,university,,,,"POLYGON ((-122.2589576 37.8695715, -122.2589455 37.8695011, -122.2589141 37.8695048, -122.2589068 37.8694652, -122.2588852 37.8693471, -122.2588731 37.8693476, -122.2588704 37.8693248, -122.2589797 37.8693116, -122.2589583 37.8691936, -122.2587484 37.8692207, -122.2585244 37.8692497, -122.2585546 37.8693688, -122.2585717 37.8693659, -122.2585761 37.8693889, -122.2585422 37.8693942, -122.2586351 37.8698478, -122.2586683 37.8698439, -122.2586726 37.8698629, -122.2586498 37.8698669, -122.2586746 37.8699908, -122.2589002 37.8699635, -122.2589147 37.8699617, -122.2591176 37.8699372, -122.2590901 37.8698066, -122.2589721 37.8698221, -122.2589461 37.8696799, -122.2589388 37.8696402, -122.2589677 37.8696361, -122.2589576 37.8695715))",POINT (-122.2587858 37.8695992),2783.5,29961.3
Old Art Gallery,31,24025029,,yes,,,,"POLYGON ((-122.2585428 37.8704365, -122.2587141 37.8704147, -122.2587577 37.8706328, -122.2588283 37.8706138, -122.2588632 37.8706938, -122.2586822 37.8707414, -122.2586777 37.8707331, -122.2586683 37.8707357, -122.2586334 37.8706524, -122.2585878 37.8706566, -122.2585428 37.8704365))",POINT (-122.258681 37.8705801),548.5,5903.6
Anthony Hall,32,24025030,,yes,,,,"POLYGON ((-122.2580981 37.8706563, -122.2581641 37.8706383, -122.258152 37.8706107, -122.2582119 37.8705943, -122.2582227 37.8706189, -122.2582936 37.8705996, -122.258332 37.8706873, -122.258255 37.8707083, -122.2582828 37.870772, -122.2582005 37.8707945, -122.2581719 37.8707292, -122.2581345 37.8707394, -122.2580981 37.8706563))",POINT (-122.2582165 37.8706848),259.2,2789.6
Hearst Field Annex,33,24025031,,yes,,,,"POLYGON ((-122.2581647 37.8697877, -122.2583605 37.8697549, -122.2582036 37.8690742, -122.2579957 37.8691112, -122.2581647 37.8697877))",POINT (-122.2581803 37.8694285),1392.1,14984.9
,34,24025032,,yes,,,,"POLYGON ((-122.2574995 37.8690996, -122.2575531 37.869251, -122.2577417 37.8692069, -122.2579877 37.8691493, -122.257934 37.8689969, -122.2574995 37.8690996))",POINT (-122.2577438 37.8691241),697.7,7510.1
Bakar BioEnginuity Hub,35,24025033,,museum,,,,"POLYGON ((-122.2556293 37.8684052, -122.2556823 37.8684003, -122.2556836 37.8683827, -122.2559693 37.868348, -122.2559717 37.8683799, -122.2558822 37.8683919, -122.2558464 37.8684987, -122.2559832 37.8685418, -122.2560084 37.8685153, -122.2561376 37.8686063, -122.2561646 37.8685907, -122.2561899 37.8686265, -122.2562181 37.8686058, -122.2562114 37.8686001, -122.2562915 37.8685412, -122.2563454 37.8685835, -122.2563073 37.8686087, -122.2563599 37.8687048, -122.2564169 37.8688687, -122.2562176 37.8688858, -122.2562174 37.8689176, -122.2560812 37.8689261, -122.2560739 37.8689889, -122.2558946 37.8689815, -122.255878 37.8690063, -122.2555924 37.8689779, -122.2555979 37.8689053, -122.2555452 37.868898, -122.255546 37.8688912, -122.2554309 37.8688772, -122.2554095 37.8687625, -122.2555273 37.8687412, -122.2555186 37.8686933, -122.2555402 37.8686894, -122.2555267 37.8686179, -122.2555772 37.8686062, -122.2555821 37.8685239, -122.2556199 37.8685238, -122.2556297 37.8684721, -122.2556293 37.8684052))",POINT (-122.2558917 37.8687266),3778.5,40671.5
Lewis Hall,36,24025034,,yes,,,,"POLYGON ((-122.255514 37.8731652, -122.2554859 37.8731827, -122.2553742 37.8732558, -122.2552891 37.8733106, -122.2549563 37.8729878, -122.254965 37.8729826, -122.2549519 37.8729475, -122.254947 37.872948, -122.2549355 37.8729159, -122.2548762 37.8727525, -122.255106 37.8726989, -122.2551541 37.8728514, -122.2551852 37.8728467, -122.255514 37.8731652))",POINT (-122.2551737 37.8730056),1644.4,17700.1
Hildebrand Hall,37,24025035,,yes,,,,"POLYGON ((-122.2556144 37.8728415, -122.2555021 37.8725466, -122.2554565 37.8724293, -122.2558243 37.8723414, -122.2559823 37.8727537, -122.2558761 37.872779, -122.2558026 37.8727966, -122.2557162 37.8728172, -122.2556144 37.8728415))",POINT (-122.2557195 37.8725915),1613.8,17370.5
Giauque Hall,38,24025036,,yes,,,,"POLYGON ((-122.2560244 37.8728005, -122.2559033 37.8724792, -122.2561391 37.8724271, -122.2562543 37.8727464, -122.2560244 37.8728005))",POINT (-122.2560799 37.8726128),789.0,8492.5
Gilman Hall,39,24025037,,yes,,,,"POLYGON ((-122.2563086 37.8728967, -122.2565086 37.8728524, -122.2564213 37.8726065, -122.2563426 37.8723848, -122.2561391 37.8724271, -122.2562543 37.8727464, -122.2563086 37.8728967))",POINT (-122.2563244 37.8726398),993.5,10693.9
Haviland Hall,40,24025038,,yes,,,,"POLYGON ((-122.2612914 37.8739343, -122.2610532 37.8739925, -122.260874 37.8735357, -122.2611122 37.8734775, -122.2612008 37.8737034, -122.2612914 37.8739343))",POINT (-122.2610827 37.873735),1163.5,12523.4
University House,41,24025039,,yes,,,,"POLYGON ((-122.2621067 37.8744029, -122.2621512 37.8746282, -122.2622895 37.8746111, -122.2622736 37.8745307, -122.262388 37.8745166, -122.2623594 37.8743718, -122.2621067 37.8744029))",POINT (-122.2622392 37.8744877),477.0,5133.9
Hilgard Hall,42,24025040,,yes,,,,"POLYGON ((-122.2632761 37.8735424, -122.2632387 37.87355, -122.2632909 37.8737097, -122.2634071 37.8736861, -122.2635796 37.873544, -122.2635254 37.8730225, -122.2632773 37.8729173, -122.2631316 37.8729504, -122.2631976 37.8731316, -122.2632582 37.8731178, -122.2633008 37.8731402, -122.2633422 37.8734793, -122.2632761 37.8735424))",POINT (-122.2633932 37.8732909),1914.6,20608.5
Wellman Hall,43,24025041,,university,,,,"POLYGON ((-122.2628599 37.8730172, -122.2628171 37.8729772, -122.2627535 37.872962, -122.2626898 37.8729767, -122.2626466 37.8730165, -122.2626378 37.8730684, -122.2624703 37.873106, -122.2625362 37.8732885, -122.2630906 37.8731639, -122.2630244 37.8729803, -122.2628599 37.8730172))",POINT (-122.2627761 37.8731213),1200.3,12920.0
Giannini Hall,44,24025042,,yes,,,,"POLYGON ((-122.262595 37.8736812, -122.2625459 37.8736685, -122.2623401 37.8733606, -122.2623662 37.8733261, -122.2624238 37.8733124, -122.2623582 37.8731392, -122.2622118 37.873174, -122.2621472 37.8732689, -122.262081 37.8733673, -122.2623735 37.8738142, -122.2626046 37.8738685, -122.2627526 37.8738344, -122.2626881 37.8736598, -122.262595 37.8736812))",POINT (-122.2623777 37.873539),1930.6,20780.7
Anthropology and Art Practice Building,45,24025043,,university,,,,"POLYGON ((-122.2554045 37.8694167, -122.2550846 37.8694573, -122.2551279 37.8696698, -122.2550989 37.8696735, -122.2550773 37.8696762, -122.2550757 37.8696764, -122.2550057 37.8696853, -122.2550784 37.8700421, -122.2551409 37.8700342, -122.255147 37.8700639, -122.2551196 37.8700674, -122.2551515 37.8702235, -122.2558932 37.8701293, -122.2558607 37.8699701, -122.2554327 37.8700245, -122.2553543 37.8696399, -122.2553361 37.8696422, -122.2553312 37.8696182, -122.2554535 37.8696027, -122.2554153 37.8694153, -122.2554045 37.8694167))",POINT (-122.2553364 37.8698769),3176.5,34192.0
Bancroft Parking Structure,46,24025044,,parking,parking,,,"POLYGON ((-122.2556144 37.8699399, -122.2561751 37.8698675, -122.256044 37.8692349, -122.2559385 37.8692485, -122.2554834 37.8693072, -122.2556144 37.8699399))",POINT (-122.2558292 37.8695874),3553.8,38252.4
UC Berkeley School of Law,47,24025045,,,college,,,"POLYGON ((-122.2536682 37.8703369, -122.2536128 37.8700653, -122.2541309 37.8700037, -122.2540289 37.8694978, -122.2540179 37.8694541, -122.2529445 37.8695973, -122.2524263 37.8696647, -122.2524923 37.8699517, -122.2525596 37.8701847, -122.2529301 37.8701698, -122.2529873 37.8704101, -122.2534821 37.8703466, -122.2536682 37.8703369))",POINT (-122.2532883 37.8698992),10375.4,111680.0
Calvin Laboratory,48,24025046,,yes,,,,"POLYGON ((-122.2539206 37.8708489, -122.2538735 37.8708571, -122.2538549 37.8708643, -122.2538276 37.8708749, -122.2537915 37.8708986, -122.2537579 37.8709354, -122.2537356 37.8709901, -122.2537347 37.871029, -122.2537469 37.8710701, -122.2537691 37.8711041, -122.2538052 37.8711363, -122.2538506 37.8711601, -122.253893 37.8711721, -122.253936 37.8711766, -122.2539892 37.8711724, -122.2540308 37.8711609, -122.2540669 37.8711437, -122.2540978 37.8711212, -122.2541315 37.87108, -122.2541469 37.8710405, -122.2541496 37.8710016, -122.2541381 37.8709575, -122.254116 37.8709223, -122.2540859 37.8708937, -122.254028 37.8708628, -122.2539869 37.8708519, -122.2539206 37.8708489))",POINT (-122.2539419 37.8710125),1036.9,11161.5
Hargrove Music Library,49,24025047,,university,library,,,"POLYGON ((-122.2562565 37.8702825, -122.2559372 37.8703352, -122.2560252 37.8706166, -122.2563412 37.8705739, -122.2563347 37.8705517, -122.2562565 37.8702825))",POINT (-122.2561407 37.8704515),927.9,9987.6
North Gate Hall,50,24025048,,university,,,,"POLYGON ((-122.2592687 37.8749, -122.2593794 37.874886, -122.259375 37.8748644, -122.2593696 37.874838, -122.2595188 37.8748192, -122.25955 37.8749729, -122.2597919 37.8749423, -122.2597549 37.87476, -122.2595642 37.8747841, -122.2595478 37.8747035, -122.2598772 37.8746618, -122.2598934 37.8747417, -122.2598668 37.8747451, -122.2598856 37.874838, -122.2599194 37.8748337, -122.2599565 37.8750164, -122.2593089 37.8750983, -122.259298 37.8750444, -122.2592687 37.8749))",POINT (-122.2596271 37.8749098),1446.8,15573.6
Blum Hall,51,24025049,,university,,,,"POLYGON ((-122.2590369 37.874938, -122.2590469 37.8749861, -122.2590538 37.8750198, -122.2590597 37.8750479, -122.2586275 37.8751036, -122.2586047 37.8749937, -122.2590369 37.874938))",POINT (-122.2588322 37.8750208),475.9,5122.0
Hearst Greek Theatre,52,24025050,,theatre,theatre,,,"POLYGON ((-122.2540779 37.8733463, -122.2539835 37.8734073, -122.2539492 37.8733802, -122.2539234 37.8734073, -122.2538876 37.8734519, -122.2538805 37.8734615, -122.2538548 37.8735157, -122.253829 37.8735835, -122.2538204 37.8736512, -122.253829 37.873719, -122.2538548 37.87378, -122.2538891 37.8738409, -122.253932 37.8738951, -122.2539921 37.8739426, -122.2540608 37.8739832, -122.2541294 37.8740103, -122.2542067 37.8740306, -122.2542925 37.8740374, -122.2543783 37.8740374, -122.2544545 37.8740283, -122.2544759 37.874022, -122.2545083 37.8740128, -122.2545187 37.8740111, -122.2545922 37.8739852, -122.2545694 37.8739485, -122.2545966 37.8739306, -122.2546398 37.8739027, -122.2546483 37.8738974, -122.2545299 37.8737935, -122.2545212 37.8737833, -122.2545108 37.8737737, -122.254549 37.8737521, -122.2545796 37.8737828, -122.2546165 37.8737595, -122.2546216 37.8737567, -122.2546089 37.873744, -122.2546817 37.8736987, -122.2545667 37.8735835, -122.2545839 37.8735728, -122.2544825 37.8734712, -122.2544603 37.873485, -122.254352 37.8733765, -122.2542739 37.8734251, -122.2542624 37.8734136, -122.2542272 37.8734355, -122.2542383 37.8734467, -122.2542263 37.873453, -122.254208 37.8734629, -122.2541981 37.8734683, -122.2541906 37.8734607, -122.2540779 37.8733463))",POINT (-122.2542284 37.8737103),4101.7,44150.6
Stanley Hall,53,24025051,,university,,,,"POLYGON ((-122.2559238 37.8743713, -122.25608 37.8743353, -122.2564892 37.8742423, -122.2564492 37.8741325, -122.2565686 37.8741053, -122.2564627 37.8738151, -122.2563934 37.8736278, -122.2561269 37.8736892, -122.2561548 37.8737645, -122.2560505 37.8737886, -122.2560214 37.8737119, -122.2559212 37.8737367, -122.2557428 37.8737813, -122.2557483 37.873795, -122.2556882 37.8738114, -122.2557092 37.8738743, -122.2556436 37.8738909, -122.255644 37.8739253, -122.2556574 37.8739984, -122.2556848 37.8740458, -122.2557224 37.8740918, -122.2558002 37.8741744, -122.2559238 37.8743713))",POINT (-122.256115 37.8740026),4390.5,47258.9
