name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,262,6602036022,,,,,living_street,0,108.9557567,34.2266794,,,
,263,6602036023,,,,,living_street,0,108.9557376,34.2276495,,,
,264,6602036026,,,,,living_street,0,108.9567868,34.227651,,,
,265,6817392877,,265,,,service,2,108.9444649,34.2284132,,,
,267,,,267,,,primary,1,108.9405,34.2243917,,,boundary node created by osm2gmns
,268,,,268,,,primary,-1,108.9602,34.224328,,,boundary node created by osm2gmns
,269,,,269,,,secondary,-1,108.9517774,34.2237,,,boundary node created by osm2gmns
,270,2433504985,,270,,,residential,2,108.9534551,34.2358843,,,
,271,7902002235,,,,,residential,0,108.9518311,34.2320122,,,
,272,8998482433,,272,,,footway,1,108.9418275,34.2299133,,,
,273,8998482434,,273,,,footway,-1,108.9423088,34.2299133,,,
,274,,,274,,,footway,1,108.9602,34.2373695,,,boundary node created by osm2gmns
,275,9139508551,,275,,,footway,-1,108.9427082,34.224728,,,
,276,,,276,,,secondary,1,108.9588448,34.2407,,,boundary node created by osm2gmns
,277,9429906693,,,,,unclassified,0,108.9441,34.2326068,,,
,278,9429906701,,278,,,unclassified,2,108.9483357,34.233696,,,
,279,1038250433_7137421191,traffic_signals,,signal,,primary,0,108.9421806,34.2244414,5,,
,280,310347353_7137421193,traffic_signals,,signal,,primary,0,108.9419156,34.2244425,3,,
,281,7140404850_699783518,traffic_signals,,signal,,secondary,0,108.9518332,34.2270861,0,,
,282,477410095_7137373423,traffic_signals,,signal,,primary,0,108.9488897,34.2244216,1,,
,283,2225391378_7140404861,traffic_signals,,signal,,secondary,0,108.9518388,34.2281349,2,,
,284,2649011257_7140413797_7140398626_7140413795,traffic_signals,,signal,,primary,0,108.9518238,34.2244171,4,,
