name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
JR 東北新幹線,26,349685447,,,,,platform,"POLYGON ((139.7686955 35.6828482, 139.7687468 35.682835, 139.7678235 35.6803607, 139.7677442 35.6801496, 139.7676473 35.6799394, 139.7675409 35.6797297, 139.767333 35.6793716, 139.7671823 35.6791536, 139.7671477 35.6791695, 139.7686955 35.6828482))",POINT (139.7679078 35.6808137),4602.8,49544.1
JR 東北新幹線,27,349685448,,,,,platform,"POLYGON ((139.7671102 35.6794375, 139.7671482 35.679424, 139.7672919 35.6796674, 139.7674519 35.6799858, 139.7679818 35.6813886, 139.7680701 35.6817479, 139.7681193 35.682053, 139.7681754 35.6829737, 139.7681308 35.6829757, 139.7671102 35.6794375))",POINT (139.7677416 35.6812167),7443.6,80121.9
JR 東北新幹線,28,349685449,,,,,platform,"POLYGON ((139.7688982 35.6827977, 139.7688499 35.6828118, 139.7679011 35.6803442, 139.7678221 35.6801329, 139.767722 35.6799182, 139.7676235 35.6797085, 139.7674091 35.679346, 139.7672771 35.679143, 139.767306 35.6791303, 139.7688982 35.6827977))",POINT (139.7675211 35.6795131),756.3,8140.5
JR 東北新幹線,29,349685450,,,,,platform,"POLYGON ((139.7681308 35.6829757, 139.768089 35.6829779, 139.7680287 35.6821206, 139.7679835 35.6818547, 139.7678655 35.6814129, 139.7674345 35.6802817, 139.7672015 35.6796899, 139.7670835 35.6794456, 139.7671102 35.6794375, 139.7681308 35.6829757))",POINT (139.7677248 35.6813227),3461.6,37260.4
,30,612584708,,,,garden,,"POLYGON ((139.7658394 35.6813544, 139.7658318 35.6813493, 139.7658225 35.6813454, 139.7658125 35.6813427, 139.7658022 35.6813414, 139.7657918 35.6813413, 139.7657815 35.6813426, 139.7657715 35.6813452, 139.7657621 35.6813489, 139.7657536 35.6813539, 139.7657461 35.6813598, 139.7657427 35.6813636, 139.7657417 35.6813684, 139.7657426 35.6813732, 139.7657455 35.6813775, 139.7657498 35.6813808, 139.7657552 35.6813818, 139.7657595 35.681381, 139.7657632 35.681379, 139.7657721 35.6813767, 139.7657813 35.681376, 139.7657906 35.681377, 139.7657993 35.6813798, 139.765807 35.681384, 139.765853 35.681493, 139.7658464 35.6814987, 139.7658385 35.6815033, 139.7658296 35.6815064, 139.7658202 35.681508, 139.7658105 35.681508, 139.7658033 35.6815093, 139.7658002 35.6815126, 139.7658013 35.6815187, 139.7658043 35.6815244, 139.7658089 35.6815292, 139.7658149 35.681533, 139.765822 35.6815353, 139.7658313 35.6815358, 139.7658406 35.681535, 139.7658496 35.6815329, 139.7658579 35.6815295, 139.765865 35.6815257, 139.7658715 35.6815214, 139.7658775 35.6815165, 139.7658828 35.6815112, 139.7658874 35.6815055, 139.7658913 35.6814994, 139.7658947 35.6814929, 139.7658852 35.6814691, 139.765871 35.6814729, 139.7658366 35.6813867, 139.7658508 35.681383, 139.7658394 35.6813544))",POINT (139.7658283 35.6814321),92.5,996.1
東京駅一番街,31,624764359,,retail,,,,"POLYGON ((139.7690352 35.682745, 139.7687778 35.6828127, 139.7685395 35.6828753, 139.7678163 35.6810587, 139.7673397 35.6798616, 139.7674589 35.6798303, 139.7678355 35.6797314, 139.7679185 35.6799398, 139.7682544 35.6807836, 139.7683122 35.6809289, 139.7683526 35.6810303, 139.7690352 35.682745))",POINT (139.7681875 35.6813033),16562.5,178277.6
,32,734867451,,,,park,,"POLYGON ((139.765675 35.681267, 139.7657254 35.6812632, 139.7657894 35.6812632, 139.7658544 35.6812888, 139.7659012 35.6813152, 139.7659164 35.6813449, 139.7659407 35.6814071, 139.7659703 35.6814828, 139.765951 35.6815563, 139.7659164 35.6815868, 139.7658494 35.6816199, 139.7657997 35.6816351, 139.765675 35.681267))",POINT (139.7658304 35.6814341),683.0,7351.9
,33,759432999,,,,,platform,"POLYGON ((139.7654107 35.681888, 139.7654423 35.6818712, 139.7657647 35.6823221, 139.7657493 35.6823291, 139.7654107 35.681888))",POINT (139.7655718 35.6820756),144.7,1557.1
,34,759433000,,,,,platform,"POLYGON ((139.7655195 35.6818473, 139.7655511 35.6818305, 139.7658843 35.6822738, 139.7658514 35.6822927, 139.7655195 35.6818473))",POINT (139.7657033 35.6820634),203.4,2189.3
,35,792604900,,,taxi,,,"POLYGON ((139.7685309 35.6799416, 139.7685716 35.6799288, 139.7685905 35.6799709, 139.7686392 35.6800485, 139.7686913 35.6801325, 139.7687646 35.6802498, 139.7687795 35.6802742, 139.7687783 35.6802818, 139.768774 35.6802915, 139.7687664 35.6803003, 139.7687564 35.6803088, 139.7687451 35.6803152, 139.7687003 35.6803321, 139.7686776 35.6803427, 139.7686237 35.6803061, 139.7685778 35.6802259, 139.7685283 35.6801493, 139.7685101 35.6801182, 139.7684631 35.6800459, 139.7684579 35.6800321, 139.7684559 35.6800201, 139.7684593 35.6800054, 139.7684673 35.6799904, 139.7684898 35.6799724, 139.7685309 35.6799416))",POINT (139.7686127 35.6801419),609.3,6558.7
,36,813669446,,roof,,,,"POLYGON ((139.7670826 35.6835888, 139.7670502 35.6835238, 139.7670671 35.6835183, 139.7670995 35.6835833, 139.7670914 35.683586, 139.7670826 35.6835888))",POINT (139.7670749 35.6835536),12.8,138.0
,37,813669447,,roof,,,,"POLYGON ((139.7674466 35.6837291, 139.7674273 35.6836956, 139.76744 35.6836908, 139.7674593 35.6837242, 139.7674466 35.6837291))",POINT (139.7674433 35.6837099),5.2,56.0
,38,822395222,,yes,,,,"POLYGON ((139.768758 35.6807861, 139.7687308 35.6807382, 139.7687216 35.6807221, 139.7687855 35.6806989, 139.7687938 35.6806959, 139.7688281 35.6807611, 139.768758 35.6807861))",POINT (139.7687753 35.6807411),55.2,594.2
,39,822395223,,yes,,,,"POLYGON ((139.768758 35.6807861, 139.7687308 35.6807382, 139.7687216 35.6807221, 139.7687855 35.6806989, 139.7688281 35.6807611, 139.768758 35.6807861))",POINT (139.7687736 35.6807425),52.0,559.4
丸の内センタービルディング,40,,3817762,office,,,,"POLYGON ((139.7657539 35.6842214, 139.76571 35.6842313, 139.7654871 35.6835763, 139.7658245 35.6835006, 139.7658603 35.6836058, 139.7659966 35.6840065, 139.7661039 35.6839824, 139.7662354 35.684369, 139.7658347 35.684459, 139.7657539 35.6842214))",POINT (139.7658472 35.6839987),3587.8,38619.0
丸の内オアゾ,41,,3817812,office,,,,"POLYGON ((139.7665616 35.6834889, 139.7664934 35.6835031, 139.7664678 35.6835085, 139.7664731 35.6835289, 139.7663113 35.6835602, 139.7661468 35.6834686, 139.7661746 35.683432, 139.7662065 35.6834029, 139.7662675 35.683363, 139.7663431 35.6833318, 139.766432 35.6833124, 139.7665433 35.6833153, 139.7665348 35.6832882, 139.7665288 35.6832693, 139.7665802 35.6832089, 139.766627 35.683154, 139.7667212 35.68321, 139.7667995 35.6832822, 139.7668538 35.6833468, 139.7668976 35.6834233, 139.7669586 35.6835882, 139.7668578 35.6836108, 139.7668737 35.683655, 139.7666323 35.6837089, 139.7665616 35.6834889))",POINT (139.766609 35.6834442),2180.9,23474.5
丸の内北口ビル,42,,3817813,yes,,,,"POLYGON ((139.766937 35.6842831, 139.7669621 35.6842778, 139.7671938 35.684228, 139.7671325 35.6840397, 139.7670014 35.6836369, 139.7669366 35.6836508, 139.7666988 35.6837019, 139.7666292 35.6837169, 139.7667856 35.6841972, 139.7668217 35.6843079, 139.766937 35.6842831))",POINT (139.7669115 35.6839724),2362.1,25425.3
日本生命保険相互会社,43,,3817855,yes,,,,"POLYGON ((139.7654033 35.6830123, 139.765317 35.6830319, 139.7654567 35.6834383, 139.7662348 35.6832609, 139.7660957 35.6828553, 139.7660092 35.682875, 139.7659871 35.6828109, 139.7653812 35.6829482, 139.7654033 35.6830123))",POINT (139.7657671 35.6831209),3839.3,41325.5
,44,,4856154,roof,,,,"POLYGON ((139.7662921 35.6814493, 139.7662062 35.681216, 139.766157 35.6810589, 139.7660874 35.6808322, 139.7660443 35.6806569, 139.7660109 35.6804776, 139.765986 35.6803444, 139.766043 35.680331, 139.7660931 35.6804969, 139.7661349 35.6806352, 139.7661877 35.6808131, 139.7662674 35.6810261, 139.7663276 35.6811853, 139.7664205 35.6814169, 139.7665415 35.6817166, 139.7666343 35.6819409, 139.766757 35.6822097, 139.7668853 35.6824836, 139.7668426 35.6824929, 139.7667532 35.6823516, 139.7666716 35.6822222, 139.7665981 35.6820976, 139.7665215 35.6819481, 139.7664345 35.6817696, 139.7663282 35.6815445, 139.7662921 35.6814493))",POINT (139.7663718 35.6814135),2357.7,25377.7
,45,,4856155,train_station,,,,"POLYGON ((139.7662062 35.681216, 139.766157 35.6810589, 139.7660874 35.6808322, 139.7660443 35.6806569, 139.7660109 35.6804776, 139.765986 35.6803444, 139.766043 35.680331, 139.7660931 35.6804969, 139.7661349 35.6806352, 139.7661877 35.6808131, 139.7662674 35.6810261, 139.7663276 35.6811853, 139.7663875 35.6811702, 139.7664765 35.6814028, 139.7664205 35.6814169, 139.7665415 35.6817166, 139.7666343 35.6819409, 139.766757 35.6822097, 139.7668853 35.6824836, 139.7668426 35.6824929, 139.7667532 35.6823516, 139.7666716 35.6822222, 139.7665981 35.6820976, 139.7665215 35.6819481, 139.7664345 35.6817696, 139.7663282 35.6815445, 139.7662921 35.6814493, 139.7662435 35.6814616, 139.7661545 35.681229, 139.7662062 35.681216))",POINT (139.7663663 35.681403),2634.3,28355.6
東京駅丸の内駅舎,46,,4856156,train_station,,,,"POLYGON ((139.7665507 35.6823372, 139.7666045 35.682479, 139.7666181 35.6824766, 139.7666467 35.6824886, 139.7666568 35.6825141, 139.7666432 35.6825361, 139.7666124 35.6825424, 139.766585 35.6825305, 139.7665796 35.6825181, 139.7664394 35.6825532, 139.7664425 35.6825733, 139.7664307 35.6825938, 139.7663953 35.6826015, 139.766365 35.6825894, 139.7663526 35.6825606, 139.7663719 35.682532, 139.7663801 35.6825331, 139.7663422 35.6824302, 139.766328 35.6824528, 139.7663132 35.6824764, 139.7662677 35.6825481, 139.7662399 35.6825359, 139.7660568 35.6824555, 139.7660046 35.6823277, 139.765965 35.6822306, 139.7659565 35.6821981, 139.7660136 35.6821097, 139.7660249 35.6820901, 139.7660678 35.6820222, 139.7661498 35.6820546, 139.7661763 35.6820651, 139.7661944 35.6820431, 139.7659625 35.6814322, 139.7659184 35.6814436, 139.7658751 35.6814549, 139.7658522 35.6813967, 139.7658956 35.6813855, 139.7659398 35.681374, 139.7658174 35.6810617, 139.7657939 35.681068, 139.7657766 35.6810228, 139.7657604 35.6809806, 139.7657885 35.6809724, 139.7656975 35.6807476, 139.7656855 35.6807425, 139.7656695 35.6807665, 139.7656221 35.6808396, 139.7655856 35.6808241, 139.7654075 35.6807482, 139.7653721 35.6806542, 139.7653441 35.6805831, 139.7653085 35.6804889, 139.765424 35.6803152, 139.7655153 35.6803538, 139.7655394 35.6803632, 139.7655507 35.6803522, 139.7655227 35.6802765, 139.7654846 35.6802682, 139.7654739 35.6802407, 139.7654887 35.6802144, 139.765515 35.6802104, 139.7655476 35.6801601, 139.7656246 35.6800412, 139.7657424 35.6798592, 139.7657791 35.6798022, 139.7657929 35.6797861, 139.7658192 35.6797655, 139.7658539 35.6797617, 139.7658886 35.6797686, 139.7659158 35.6797869, 139.7659299 35.6798074, 139.7659289 35.6798372, 139.7659184 35.6798594, 139.7659025 35.679882, 139.7659516 35.6799003, 139.7659291 35.6799378, 139.7659367 35.6799416, 139.7659399 35.6799597, 139.7658308 35.6801295, 139.7657578 35.6802455, 139.7658037 35.6803666, 139.7658667 35.6803917, 139.7658827 35.6803814, 139.7658972 35.6803811, 139.7659093 35.6803879, 139.7659135 35.6804003, 139.7659103 35.6804097, 139.7659607 35.6805388, 139.765974 35.68057, 139.7659404 35.6805775, 139.7659042 35.6806317, 139.7664487 35.6820681, 139.7665157 35.6820945, 139.766547 35.682084, 139.766556 35.6821108, 139.766605 35.6822419, 139.7666169 35.6822771, 139.7665818 35.6822824, 139.7665507 35.6823372))",POINT (139.7659772 35.681249),9771.1,105175.4
車寄,47,,4856160,roof,,,,"POLYGON ((139.7659398 35.681374, 139.7658956 35.6813855, 139.7658522 35.6813967, 139.7658751 35.6814549, 139.7659184 35.6814436, 139.7659625 35.6814322, 139.7659398 35.681374))",POINT (139.7659074 35.6814144),56.3,605.6
,48,,4856161,roof,,,,"POLYGON ((139.7664205 35.6814169, 139.7664765 35.6814028, 139.7663875 35.6811702, 139.7663276 35.6811853, 139.7662062 35.681216, 139.7661545 35.681229, 139.7662435 35.6814616, 139.7662921 35.6814493, 139.7664205 35.6814169))",POINT (139.7663155 35.6813159),596.3,6419.0
